id,occurrenceID,basisOfRecord,institutionCode,catalogNumber,scientificName,recordedBy,kingdom,class,order,family,taxonRank,scientificNameAuthorship,genus,specificEpithet,identifiedBy,dateIdentified,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,eventDate,verbatimEventDate,associatedTaxa,habitat,sex,lifeStage,samplingProtocol,country,stateProvince,county,municipality,locality,locationRemarks,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,bibliographicCitation
52,cea7ca98-8654-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132778,Gryonoides flaviclavus nigrigaster,A. Santos,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,flaviclavus,,,,,,Paratype of Gryonoides flaviclavus,1990-08-10/14,10-14.VIII.1990,,,female,adult,,Panama,,,,,,8.680091,-79.921122,2000,,,PANAMA: Cocle Parque Cerro Campana	 10-14.VIII.1990 A.Santos YPT,
53,cea7cb7e-8654-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132779,Gryonoides flaviclavus nigrigaster,A. Santos,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,flaviclavus,,,,,,Paratype of Gryonoides flaviclavus,1990-08-10/14,10-14.VIII.1990,,,female,adult,,Panama,,,,,,8.680091,-79.921122,2000,,,PANAMA: Cocle Parque Cerro Campana	 10-14.VIII.1990 A.Santos YPT,
54,cea7cc5a-8654-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132780,Gryonoides flaviclavus nigrigaster,A. Santos,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,flaviclavus,,,,,,Paratype of Gryonoides flaviclavus,1990-08-10/14,10-14.VIII.1990,,,female,adult,,Panama,,,,,,8.680091,-79.921122,2000,,,PANAMA: Cocle Parque Cerro Campana	 10-14.VIII.1990 A.Santos YPT,
55,cea7cd22-8654-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132781,Gryonoides flaviclavus nigrigaster,A. Santos,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,flaviclavus,,,,,,Paratype of Gryonoides flaviclavus,1990-08-10/14,10-14.VIII.1990,,,female,adult,,Panama,,,,,,8.680091,-79.921122,2000,,,PANAMA: Cocle Parque Cerro Campana	 10-14.VIII.1990 A.Santos YPT,
56,cea7cf5c-8654-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132782,Gryonoides flaviclavus nigrigaster,A. Santos,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,flaviclavus,,,,,,Paratype of Gryonoides flaviclavus,1990-08-10/14,10-14.VIII.1990,,,female,adult,,Panama,,,,,,8.680091,-79.921122,2000,,,PANAMA: Cocle Parque Cerro Campana	 10-14.VIII.1990 A.Santos YPT,
57,cea7d02e-8654-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132783,Gryonoides flaviclavus nigrigaster,A. Santos,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,flaviclavus,,,,,,Paratype of Gryonoides flaviclavus,1990-08-10/14,10-14.VIII.1990,,,female,adult,,Panama,,,,,,8.680091,-79.921122,2000,,,PANAMA: Cocle Parque Cerro Campana	 10-14.VIII.1990 A.Santos YPT,
58,cea7d10a-8654-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132784,Gryonoides flaviclavus nigrigaster,A. Santos,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,flaviclavus,,,,,,Paratype of Gryonoides flaviclavus,1990-08-10/14,10-14.VIII.1990,,,female,adult,,Panama,,,,,,8.680091,-79.921122,2000,,,PANAMA: Cocle Parque Cerro Campana	 10-14.VIII.1990 A.Santos YPT,
59,cea7d1d2-8654-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132785,Gryonoides flaviclavus nigrigaster,A. Santos,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,flaviclavus,,,,,,Paratype of Gryonoides flaviclavus,1990-08-10/14,10-14.VIII.1990,,,female,adult,,Panama,,,,,,8.680091,-79.921122,2000,,,PANAMA: Cocle Parque Cerro Campana	 10-14.VIII.1990 A.Santos YPT,
60,cea7d29a-8654-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132786,Gryonoides flaviclavus nigrigaster,J. Helava,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,flaviclavus,,,,,,Paratype of Gryonoides flaviclavus,,,,,female,adult,,Panama,,,,,,8.6666,-79.83333,5000,850,850,PANAMA	 Panama 8°40'N	 19°50'W 850m	 Cerro Campana J. Helava,
61,cea7d4ca-8654-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132787,Gryonoides flaviclavus nigrigaster,J. Ashe & R. Brooks,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,flaviclavus,,,,,,Paratype of Gryonoides flaviclavus,1995-05-20/06,20.V-7.VI. 1995,,,female,adult,,Panama,,,,,,8.487,-80.69,5000,730,730,PANAMA: Cocle 7.2km NE El Cope 20.V-7.VI. 1995	 730m J.Ashe & R.Brooks FIT,
62,878c58e8-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132695,Gryonoides fuscoclavatus,R. Brooks,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,,,,,,Paratype of Gryonoides fuscoclavatus,,,,,female,adult,,Peru,,,,,,-11.99685,-71.221188,2530,310,310,PERU: Madre de Dios Cocha Salvador 310m R.Brooks	 FIT,
63,878c5a46-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132696,Gryonoides fuscoclavatus,D. Brozoska,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,,,,,,Paratype of Gryonoides fuscoclavatus,2007-11-14/19,14-19.xi.2007,,,female,adult,,Peru,,,,,,-13.65583,-71.218,,420,420,PERU: Madre de Dios 420m	 14-19.xi.2007 13°39.35'S 71°1308'W D. Brozoska,
64,878c5b54-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132697,Gryonoides fuscoclavatus,D. Brozoska,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,,,,,,Paratype of Gryonoides fuscoclavatus,2007-11-14/19,14-19.xi.2007,,,female,adult,,Peru,,,,,,-13.65583,-71.218,,420,420,PERU: Madre de Dios 420m	 14-19.xi.2007 13°39.35'S 71°1308'W D. Brozoska,
65,878c5c94-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132698,Gryonoides fuscoclavatus,D. Brozoska,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,,,,,,Paratype of Gryonoides fuscoclavatus,2007-11-14/19,14-19.xi.2007,,,female,adult,,Peru,,,,,,-13.65583,-71.218,,420,420,PERU: Madre de Dios 420m	 14-19.xi.2007 13°39.35'S 71°1308'W D. Brozoska,
66,878c5d8e-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132699,Gryonoides fuscoclavatus,F. Genier,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,,,,,,Paratype of Gryonoides fuscoclavatus,1999-02-07/09,7-9.II. 1999.,,,female,adult,,Bolivia,,,,,,-20.485015,-65.126989,3036,300,300,BOLIVIA: Cochabamba Est. Biol. Valley de Sajta 7-9.II.1999. 300m F. Genier	 FIT,
67,878c5ece-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132700,Gryonoides fuscoclavatus,R. Brooks,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,,,,,,Paratype of Gryonoides fuscoclavatus,2000-10-17/19,17-19.X.00,,,female,adult,,Peru,,,,,,-11.89,-71.404,,350,350,"PERU: Madre de Dios Manu. Nat. Park 350m 11°53'4""S 71°24'24""W 17-19.X.00	 R.Brooks	 FIT",
68,878c6018-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132701,Gryonoides fuscoclavatus,S. & J. Peck,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,,,,,,Paratype of Gryonoides fuscoclavatus,2005-12-16/27,16-27.xii.2005,,Rainforest,female,adult,,Bolivia,,,,,,-17.108,-64.83233,,300,300,BOLIVIA: Cochabamba Dept. Est. Biol. Sacta	 Univ. Mayor S. Simeon	 S 17°06.48'W 64°49.94' 16-27.xii.2005	 300m	 raqinforest FIT	 S&J Peck,
69,878c6144-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132702,Gryonoides fuscoclavatus,S. & J. Peck,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,,,,,,Paratype of Gryonoides fuscoclavatus,2005-12-16/27,16-27.xii.2005,,Rainforest,female,adult,,Bolivia,,,,,,-17.108,-64.83233,,300,300,BOLIVIA: Cochabamba Dept. Est. Biol. Sacta	 Univ. Mayor S. Simeon	 S 17°06.48'W 64°49.94' 16-27.xii.2005	 300m	 raqinforest FIT	 S&J Peck,
70,878c62c0-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132703,Gryonoides fuscoclavatus,S. & J. Peck,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,,,,,,Paratype of Gryonoides fuscoclavatus,2005-12-16/27,16-27.xii.2005,,Rainforest,female,adult,,Bolivia,,,,,,-17.108,-64.83233,,300,300,BOLIVIA: Cochabamba Dept. Est. Biol. Sacta	 Univ. Mayor S. Simeon	 S 17°06.48'W 64°49.94' 16-27.xii.2005	 300m	 raqinforest FIT	 S&J Peck,
71,878c63b0-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132704,Gryonoides fuscoclavatus,S. & J. Peck,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,,,,,,Paratype of Gryonoides fuscoclavatus,2005-12-16/27,16-27.xii.2005,,Rainforest,female,adult,,Bolivia,,,,,,-17.108,-64.83233,,300,300,BOLIVIA: Cochabamba Dept. Est. Biol. Sacta	 Univ. Mayor S. Simeon	 S 17°06.48'W 64°49.94' 16-27.xii.2005	 300m	 raqinforest FIT	 S&J Peck,
72,878c64be-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132705,Gryonoides fuscoclavatus,S. & J. Peck,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,,,,,,Paratype of Gryonoides fuscoclavatus,2005-12-16/27,16-27.xii.2005,,Rainforest,female,adult,,Bolivia,,,,,,-17.108,-64.83233,,300,300,BOLIVIA: Cochabamba Dept. Est. Biol. Sacta	 Univ. Mayor S. Simeon	 S 17°06.48'W 64°49.94' 16-27.xii.2005	 300m	 raqinforest FIT	 S&J Peck,
73,878c661c-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132706,Gryonoides fuscoclavatus,S. & J. Peck,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,,,,,,Paratype of Gryonoides fuscoclavatus,2005-12-16/27,16-27.xii.2005,,Rainforest,female,adult,,Bolivia,,,,,,-17.108,-64.83233,,300,300,BOLIVIA: Cochabamba Dept. Est. Biol. Sacta	 Univ. Mayor S. Simeon	 S 17°06.48'W 64°49.94' 16-27.xii.2005	 300m	 raqinforest FIT	 S&J Peck,
74,878c66e4-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132707,Gryonoides fuscoclavatus,S. & J. Peck,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,,,,,,Paratype of Gryonoides fuscoclavatus,2005-12-16/27,16-27.xii.2005,,Rainforest,female,adult,,Bolivia,,,,,,-17.108,-64.83233,,300,300,BOLIVIA: Cochabamba Dept. Est. Biol. Sacta	 Univ. Mayor S. Simeon	 S 17°06.48'W 64°49.94' 16-27.xii.2005	 300m	 raqinforest FIT	 S&J Peck,
75,878c6824-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132708,Gryonoides fuscoclavatus,F. Genier,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,,,,,,Paratype of Gryonoides fuscoclavatus,1999-02-07/09,7-9.II.1999.,,,female,adult,,Bolivia,,,,,,-20.485015,-65.126989,3036,300,300,BOLIVIA: Cochabamba Est. Biol. Valley de Sajta 7-9.II.1999. 300m F. Genier	 FIT,
76,878c69be-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132709,Gryonoides fuscoclavatus,S. Paiero,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,,,,,,Paratype of Gryonoides fuscoclavatus,2006-06-03/13,3-13.vi.2006,,,female,adult,,Peru,,,,,,-12.569088,-70.100186,1000,,,PERU: Madre de Dios Los Amigos Biol. Sta. 3-13.vi.2006 S. Paiero	 PT,
77,878c6b26-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132710,Gryonoides fuscoclavatus,S. & J. Peck,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,,,,,,Paratype of Gryonoides fuscoclavatus,2005-12-16/27,16-27.xii.2005,,Rainforest,female,adult,,Bolivia,,,,,,-17.108,-64.83233,,300,300,BOLIVIA: Cochabamba Dept. Est. Biol. Sacta	 Univ. Mayor S. Simeon	 S 17°06.48'W 64°49.94' 16-27.xii.2005	 300m	 raqinforest FIT	 S&J Peck,
78,878c6c8e-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132711,Gryonoides fuscoclavatus,S. & J. Peck,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,,,,,,Paratype of Gryonoides fuscoclavatus,2005-12-16/27,16-27.xii.2005,,Rainforest,female,adult,,Bolivia,,,,,,-17.108,-64.83233,,300,300,BOLIVIA: Cochabamba Dept. Est. Biol. Sacta	 Univ. Mayor S. Simeon	 S 17°06.48'W 64°49.94' 16-27.xii.2005	 300m	 raqinforest FIT	 S&J Peck,
79,878c6dd8-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132712,Gryonoides fuscoclavatus,S. & J. Peck,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,,,,,,Paratype of Gryonoides fuscoclavatus,2005-12-16/27,16-27.xii.2005,,Rainforest,female,adult,,Bolivia,,,,,,-17.108,-64.83233,,300,300,BOLIVIA: Cochabamba Dept. Est. Biol. Sacta	 Univ. Mayor S. Simeon	 S 17°06.48'W 64°49.94' 16-27.xii.2005	 300m	 raqinforest FIT	 S&J Peck,
80,878c6fb8-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132713,Gryonoides fuscoclavatus,R. S. Hanley,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,,,,,,Paratype of Gryonoides fuscoclavatus,1999-02-01/06,1-6.II.1999,,,female,adult,,Bolivia,,,,,,-17.24722,-65.73972,,1040,1040,"BOLIVIA: Cochabamba Cochabamba-Villa Tunari Rd. 17°06'530""S	 65°41'203""W 1-6.II.1999	 1040m R.S. Hanley	 FIT",
81,878c7152-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132714,Gryonoides fuscoclavatus,F. Genier,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,,,,,,Paratype of Gryonoides fuscoclavatus,1999-02-07/09,7-9.II.1999.,,,female,adult,,Bolivia,,,,,,-20.485015,-65.126989,3036,300,300,BOLIVIA: Cochabamba Est. Biol. Valley de Sajta 7-9.II.1999. 300m F. Genier	 FIT,
82,878cd232-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132715,Gryonoides fuscoclavatus,F. Genier,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,,,,,,Paratype of Gryonoides fuscoclavatus,1999-02-07/09,7-9.II.1999.,,,female,adult,,Bolivia,,,,,,-20.485015,-65.126989,3036,300,300,BOLIVIA: Cochabamba Est. Biol. Valley de Sajta 7-9.II.1999. 300m F. Genier	 FIT,
83,878cd39a-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132716,Gryonoides fuscoclavatus,F. Genier,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,,,,,,Paratype of Gryonoides fuscoclavatus,1999-02-08/12,8-12.II.1999.,,,female,adult,,Bolivia,,,,,,-17.10611,-65.6825,,1000,1000,"BOLIVIA: Cochabamba Lagunitas	 1000m. 17°06'22""S	 65°40'57""W 8-12.II.1999. F.Genier	 FIT",
84,878cd48a-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132717,Gryonoides fuscoclavatus,F. Genier,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,,,,,,Paratype of Gryonoides fuscoclavatus,1999-02-08/12,8-12.II.1999.,,,female,adult,,Bolivia,,,,,,-17.10611,-65.6825,,1000,1000,"BOLIVIA: Cochabamba Lagunitas	 1000m. 17°06'22""S	 65°40'57""W 8-12.II.1999. F.Genier	 FIT",
85,878cd55c-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132718,Gryonoides fuscoclavatus,R. S. Hanley,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,,,,,,Paratype of Gryonoides fuscoclavatus,1999-02-01/06,1-6.II.1999,,,female,adult,,Bolivia,,,,,,-17.24722,-65.73972,,1040,1040,"BOLIVIA: Cochabamba Cochabamba-Villa Tunari Rd. 17°06'530""S	 65°41'203""W 1-6.II.1999	 1040m R.S. Hanley	 FIT",
86,878cd624-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132719,Gryonoides fuscoclavatus,F. Genier,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,,,,,,Paratype of Gryonoides fuscoclavatus,1999-02-06/08,6-8.II.1999,,Montane & Cloud Forest,female,adult,,Bolivia,,,,,,-17.14778,-65.715,,,,"BOLIVIA: Cochabamba 17°08'52""S; 65°42'54"" 6-8.II.1999	 F. Genier	 FIT montane & cloud forest",
87,878cd6f6-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132720,Gryonoides fuscoclavatus,S. & J. Peck,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,,,,,,Paratype of Gryonoides fuscoclavatus,2005-12-15/27,15-27.xii.2005,,Rainforest,female,adult,,Bolivia,,,,,,-16.98389,-65.41667,,357,357,BOLIVIA: Cochabamba dept. Villa Tunari	 Hotel El. Puente S 16°59.02'W 65°24.50' 15-27.xii.2005	 357m	 rainforest FIT	 S&J Peck	 05-45,
88,878cd7be-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132721,Gryonoides fuscoclavatus,S. & J. Peck,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,,,,,,Paratype of Gryonoides fuscoclavatus,2005-12-15/27,15-27.xii.2005,,Rainforest,female,adult,,Bolivia,,,,,,-16.98389,-65.41667,,357,357,BOLIVIA: Cochabamba dept. Villa Tunari	 Hotel El. Puente S 16°59.02'W 65°24.50' 15-27.xii.2005	 357m	 rainforest FIT	 S&J Peck	 05-45,
89,878cd9da-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132722,Gryonoides fuscoclavatus,M. Alvarenga,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,,,,,,Paratype of Gryonoides fuscoclavatus,1976-10,X. 1976,,,female,adult,,Brazil,,,,,,-11.863708,-55.50269,5000,,,BRAZIL	 Mato Grosso Sinop	 X.1976 M.Alvarenga	 Mal.Trap,
90,878cddcc-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 135300,Gryonoides fuscoclavatus,M. von Tschirnhaus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,,,,,,Paratype of Gryonoides fuscoclavatus,1981-09-01,1.ix.1981,,Primary Rainforest,female,adult,,Peru,,,,,,-9.616667,-74.933,100,260,260,PERU: Huanuco	 Rio Llullapichis	 9°37'S	 74°56'W	 260m	 1.ix.1981 M. von Tschirnhaus	 primary forest YPT,
91,878cdf16-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 135301,Gryonoides fuscoclavatus,M. von Tschirnhaus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,,,,,,Paratype of Gryonoides fuscoclavatus,1981-09-01,1.ix.1981,,Primary Rainforest,female,adult,,Peru,,,,,,-9.616667,-74.933,100,260,260,PERU: Huanuco	 Rio Llullapichis	 9°37'S	 74°56'W	 260m	 1.ix.1981 M. von Tschirnhaus	 primary forest YPT,
92,878ce650-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 135302,Gryonoides fuscoclavatus,M. von Tschirnhaus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,,,,,,Paratype of Gryonoides fuscoclavatus,1981-09-01,1.ix.1981,,Primary Rainforest,female,adult,,Peru,,,,,,-9.616667,-74.933,100,260,260,PERU: Huanuco	 Rio Llullapichis	 9°37'S	 74°56'W	 260m	 1.ix.1981 M. von Tschirnhaus	 primary forest YPT,
93,878ce1a0-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 135303,Gryonoides fuscoclavatus,M. von Tschirnhaus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,,,,,,Paratype of Gryonoides fuscoclavatus,1981-09-01,1.ix.1981,,Primary Rainforest,female,adult,,Peru,,,,,,-9.616667,-74.933,100,260,260,PERU: Huanuco	 Rio Llullapichis	 9°37'S	 74°56'W	 260m	 1.ix.1981 M. von Tschirnhaus	 primary forest YPT,
94,878cdaac-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 135304,Gryonoides fuscoclavatus,M. von Tschirnhaus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,,,,,,Holotype of Gryonoides fuscoclavatus,1981-09-01,1.ix.1981,,Primary Rainforest,female,adult,,Peru,,,,,,-9.616,-74.933,100,260,260,PERU: Huanuco	 Rio Llullapichis	 9°37'S	 74°56'W	 260m	 1.ix.1981 M. von Tschirnhaus	 primary forest YPT,
95,878ce33a-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 135305,Gryonoides fuscoclavatus,M. von Tschirnhaus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,,,,,,Paratype of Gryonoides fuscoclavatus,1981-09-01,1.ix.1981,,Primary Rainforest,female,adult,,Peru,,,,,,-9.616667,-74.933,100,260,260,PERU: Huanuco	 Rio Llullapichis	 9°37'S	 74°56'W	 260m	 1.ix.1981 M. von Tschirnhaus	 primary forest YPT,
96,878ce592-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 135306,Gryonoides fuscoclavatus,M. von Tschirnhaus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,,,,,,Paratype of Gryonoides fuscoclavatus,1981-09-01,1.ix.1981,,Primary Rainforest,female,adult,,Peru,,,,,,-9.616667,-74.933,100,260,260,PERU: Huanuco	 Rio Llullapichis	 9°37'S	 74°56'W	 260m	 1.ix.1981 M. von Tschirnhaus	 primary forest YPT,
97,878ce272-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 135307,Gryonoides fuscoclavatus,M. von Tschirnhaus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,,,,,,Paratype of Gryonoides fuscoclavatus,1981-09-01,1.ix.1981,,Primary Rainforest,female,adult,,Peru,,,,,,-9.616667,-74.933,100,260,260,PERU: Huanuco	 Rio Llullapichis	 9°37'S	 74°56'W	 260m	 1.ix.1981 M. von Tschirnhaus	 primary forest YPT,
98,878ce4ca-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 135308,Gryonoides fuscoclavatus,M. von Tschirnhaus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,,,,,,Paratype of Gryonoides fuscoclavatus,1981-09-01,1.ix.1981,,Primary Rainforest,female,adult,,Peru,,,,,,-9.616667,-74.933,100,260,260,PERU: Huanuco	 Rio Llullapichis	 9°37'S	 74°56'W	 260m	 1.ix.1981 M. von Tschirnhaus	 primary forest YPT,
99,878cdc3c-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 135309,Gryonoides fuscoclavatus,M. von Tschirnhaus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,,,,,,Paratype of Gryonoides fuscoclavatus,1981-09-01,1.ix.1981,,Primary Rainforest,female,adult,,Peru,,,,,,-9.616667,-74.933,100,260,260,PERU: Huanuco	 Rio Llullapichis	 9°37'S	 74°56'W	 260m	 1.ix.1981 M. von Tschirnhaus	 primary forest YPT,
100,878cdb74-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 135310,Gryonoides fuscoclavatus,M. von Tschirnhaus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,,,,,,Paratype of Gryonoides fuscoclavatus,1981-09-01,1.ix.1981,,Primary Rainforest,female,adult,,Peru,,,,,,-9.616667,-74.933,100,260,260,PERU: Huanuco	 Rio Llullapichis	 9°37'S	 74°56'W	 260m	 1.ix.1981 M. von Tschirnhaus	 primary forest YPT,
